Ticker,Buy Date,Buy Price,% Below 100-day MA,Sell Price,Sell Date,% Gain,Trading Days Held
GL,2024-04-11,48.60100173950195,58.6403805769532,79.61787414550781,2024-05-23,63.8194096744223,30
EPAM,2024-05-09,181.92999267578125,32.40828563244719,183.08999633789065,2024-06-24,0.6376099097506447,30
WBA,2024-07-03,10.521763801574709,30.96492790607411,10.256348609924316,2024-08-15,-2.5225351628846657,30
LW,2024-07-24,54.73149108886719,32.344924378208646,60.59962463378906,2024-09-05,10.721676731580038,30
EW,2024-07-25,59.70000076293945,32.53459613856078,66.80999755859375,2024-09-06,11.909542219081576,30
DXCM,2024-07-26,64.0,44.847745332995565,69.70999908447266,2024-09-09,8.921873569488525,30
CRWD,2024-07-30,233.6499938964844,32.92940925760522,253.52999877929688,2024-09-11,8.508455126097735,30
INTC,2024-08-02,21.3445987701416,31.476695439973305,20.90999984741211,2024-09-16,-2.036107248534656,30
MRNA,2024-08-02,86.58000183105469,34.09770087823181,69.16999816894531,2024-09-16,-20.108573913040413,30
MU,2024-08-07,86.39596557617188,30.778163037136995,88.83454895019531,2024-09-19,2.8225662596171066,30
SMCI,2024-08-07,49.27000045776367,38.260016725860034,43.720001220703125,2024-09-19,-11.264459479390995,30
DELL,2024-08-07,86.32069396972656,33.45694113432406,113.33948516845705,2024-09-16,31.30047959091503,27
DG,2024-08-29,81.84466552734375,31.671811687549088,80.91099548339844,2024-10-11,-1.1407830161311854,30
DLTR,2024-09-04,63.560001373291016,36.28491628210504,68.0199966430664,2024-10-16,7.016984225002795,30
COIN,2024-09-06,147.35000610351562,30.402505534881623,196.3500061035156,2024-10-14,33.25415539214618,26
SMCI,2024-10-31,29.11000061035156,35.71589957156851,38.40999984741211,2024-11-25,31.94778097583913,17
ENPH,2024-11-08,66.9000015258789,33.41971712253829,73.0,2024-12-23,9.118084207758102,30
MRNA,2024-11-11,42.75,30.093601159931655,40.27000045776367,2024-12-24,-5.80116851985106,30
MPWR,2024-11-13,597.341064453125,30.5471293759778,608.4940185546875,2024-12-27,1.8670998471824807,30
